n,max_load
637,4
637,4
637,3
637,3
637,3
637,4
637,3
637,4
637,3
637,4
637,4
637,3
637,4
637,3
637,3
637,3
637,3
637,4
637,3
637,3
637,3
637,3
637,4
637,4
637,3
637,4
637,4
637,4
637,4
637,3
637,3
637,4
637,4
637,4
637,3
637,3
637,3
638,3
638,4
638,3
638,3
638,3
638,3
638,3
638,3
638,3
638,4
638,4
638,3
638,3
638,3
638,3
638,3
638,4
638,3
638,4
638,3
638,4
638,4
638,3
638,4
638,3
638,3
638,4
638,4
638,4
638,4
638,3
638,4
638,3
638,3
638,4
638,3
638,3
638,3
638,4
638,4
638,3
638,3
638,3
638,3
638,4
638,3
638,3
638,3
638,3
638,4
639,3
639,4
639,4
639,4
639,3
639,4
639,3
639,4
639,3
639,3
639,3
639,3
639,3
639,3
639,4
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,4
639,4
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,3
639,4
639,3
639,3
639,3
639,4
639,3
639,3
639,4
639,3
639,3
639,3
639,4
639,3
639,3
640,4
640,3
640,4
640,4
640,4
640,4
640,3
640,4
640,3
640,4
640,4
640,3
640,3
640,3
640,3
640,4
640,3
640,4
640,4
640,3
640,3
640,4
640,4
640,3
640,3
640,4
640,4
640,3
640,3
640,3
640,3
640,3
640,4
640,3
640,4
640,3
640,4
640,3
640,4
640,3
640,3
640,3
640,3
640,3
640,4
640,3
640,3
640,3
640,4
640,4
641,3
641,4
641,3
641,4
641,4
641,4
641,3
641,3
641,3
641,4
641,3
641,3
641,3
641,3
641,3
641,3
641,3
641,4
641,4
641,3
641,3
641,4
641,3
641,4
641,3
641,3
641,4
641,3
641,4
641,3
641,3
641,4
641,4
641,4
641,3
641,4
641,4
641,4
641,4
641,3
641,3
641,4
641,3
641,4
641,4
641,4
641,3
641,3
641,3
641,4
642,3
642,3
642,3
642,4
642,3
642,3
642,4
642,3
642,3
642,4
642,4
642,3
642,4
642,4
642,4
642,4
642,3
642,3
642,3
642,3
642,3
642,3
642,3
642,3
642,4
642,3
642,4
642,3
642,4
642,3
642,4
642,3
642,4
642,4
642,4
642,3
642,4
642,4
642,3
642,4
642,3
642,4
642,3
642,4
642,3
642,3
642,3
642,3
642,4
642,4
643,3
643,4
643,3
643,3
643,3
643,3
643,3
643,4
643,3
643,3
643,4
643,3
643,3
643,3
643,4
643,4
643,3
643,3
643,4
643,3
643,3
643,4
643,4
643,3
643,3
643,4
643,4
643,3
643,3
643,3
643,4
643,3
643,4
643,3
643,3
643,3
643,4
643,4
643,3
643,4
643,4
643,4
643,4
643,3
643,3
643,3
643,4
643,4
643,3
643,4
644,4
644,4
644,3
644,3
644,3
644,3
644,3
644,3
644,4
644,3
644,3
644,3
644,3
644,4
644,3
644,3
644,4
644,3
644,3
644,3
644,3
644,3
644,4
644,4
644,3
644,3
644,4
644,3
644,3
644,4
644,4
644,4
644,3
644,3
644,3
644,4
644,3
644,3
644,3
644,3
644,3
644,3
644,4
644,4
644,4
644,3
644,3
644,3
644,4
644,3
645,3
645,3
645,3
645,3
645,3
645,4
645,4
645,4
645,3
645,3
645,3
645,4
645,3
645,3
645,4
645,3
645,3
645,3
645,3
645,3
645,3
645,3
645,3
645,4
645,4
645,3
645,4
645,4
645,4
645,4
645,4
645,4
645,3
645,4
645,3
645,4
645,3
645,3
645,3
645,3
645,3
645,3
645,3
645,3
645,3
645,4
645,4
645,3
645,3
645,3
646,4
646,3
646,3
646,4
646,3
646,3
646,4
646,3
646,4
646,3
646,4
646,4
646,3
646,4
646,4
646,4
646,4
646,4
646,3
646,3
646,3
646,4
646,4
646,3
646,3
646,3
646,3
646,3
646,3
646,3
646,3
646,4
646,4
646,3
646,3
646,3
646,3
646,4
646,3
646,4
646,4
646,3
646,4
646,3
646,3
646,3
646,4
646,4
646,3
646,3
647,4
647,3
647,3
647,3
647,3
647,4
647,4
647,3
647,4
647,3
647,3
647,4
647,3
647,3
647,4
647,3
647,4
647,4
647,3
647,3
647,3
647,3
647,4
647,3
647,3
647,3
647,3
647,3
647,4
647,3
647,3
647,4
647,3
647,3
647,4
647,3
647,3
647,4
647,4
647,4
647,4
647,3
647,3
647,3
647,4
647,4
647,3
647,3
647,4
647,3
648,3
648,3
648,3
648,4
648,3
648,3
648,3
648,3
648,3
648,3
648,3
648,4
648,3
648,3
648,4
648,3
648,3
648,3
648,4
648,4
648,4
648,3
648,3
648,4
648,3
648,3
648,4
648,4
648,3
648,3
648,4
648,4
648,4
648,4
648,3
648,4
648,3
648,4
648,3
648,3
648,3
648,4
648,3
648,3
648,3
648,4
648,3
648,3
648,3
648,3
649,4
649,3
649,3
649,4
649,3
649,3
649,3
649,3
649,3
649,3
649,3
649,4
649,3
649,3
649,3
649,4
649,4
649,3
649,3
649,3
649,4
649,3
649,3
649,3
649,3
649,3
649,3
649,3
649,3
649,3
649,4
649,3
649,4
649,3
649,4
649,3
649,3
649,3
649,3
649,4
649,4
649,3
649,3
649,3
649,3
649,4
649,3
649,4
649,3
649,4
650,3
650,3
650,3
650,3
650,4
650,3
650,3
650,3
650,5
650,3
650,3
650,3
650,3
650,4
650,4
650,4
650,4
650,3
650,4
650,3
650,3
650,3
650,3
650,3
650,3
650,3
650,3
650,4
650,3
650,3
650,3
650,3
650,3
650,4
650,4
650,4
650,3
650,3
650,3
650,3
650,3
650,4
650,3
650,3
650,3
650,4
650,4
650,3
650,3
650,3
651,4
651,4
651,3
651,4
651,4
651,3
651,3
651,4
651,3
651,4
651,4
651,4
651,3
651,3
651,3
651,3
651,3
651,3
651,3
651,3
651,3
651,4
651,3
651,4
651,3
651,3
651,3
651,3
651,3
651,3
651,4
651,4
651,3
651,3
651,4
651,3
651,4
651,3
651,3
651,3
651,4
651,3
651,3
651,3
651,3
651,3
651,4
651,3
651,3
651,4
652,3
652,3
652,3
652,3
652,3
652,3
652,3
652,4
652,4
652,4
652,3
652,4
652,3
652,3
652,4
652,3
652,3
652,3
652,3
652,3
652,3
652,4
652,3
652,3
652,3
652,3
652,4
652,3
652,3
652,3
652,3
652,3
652,4
652,4
652,4
652,3
652,4
652,3
652,4
652,3
652,3
652,4
652,3
652,3
652,3
652,3
652,3
652,3
652,4
652,4
653,4
653,4
653,4
653,3
653,3
653,3
653,3
653,3
653,4
653,3
653,3
653,4
653,3
653,3
653,4
653,3
653,4
653,3
653,5
653,3
653,4
653,4
653,3
653,3
653,3
653,3
653,4
653,4
653,3
653,4
653,4
653,3
653,3
653,3
653,3
653,4
653,3
653,3
653,3
653,4
653,3
653,3
653,4
653,3
653,3
653,4
653,3
653,3
653,4
653,4
654,3
654,4
654,3
654,3
654,3
654,3
654,4
654,3
654,3
654,4
654,3
654,3
654,4
654,4
654,4
654,3
654,4
654,5
654,3
654,3
654,3
654,3
654,3
654,3
654,3
654,4
654,4
654,4
654,3
654,3
654,3
654,3
654,3
654,4
654,4
654,4
654,3
654,3
654,3
654,4
654,3
654,3
654,4
654,3
654,4
654,4
654,3
654,3
654,3
654,4
655,3
655,4
655,4
655,3
655,3
655,3
655,3
655,4
655,4
655,3
655,4
655,4
655,3
655,4
655,3
655,3
655,3
655,4
655,3
655,3
655,4
655,3
655,3
655,3
655,3
655,4
655,3
655,3
655,3
655,4
655,3
655,4
655,4
655,3
655,3
655,3
655,3
655,3
655,3
655,3
655,4
655,3
655,4
655,4
655,4
655,4
655,3
655,4
655,3
655,3
656,3
656,3
656,3
656,3
656,3
656,3
656,3
656,3
656,3
656,3
656,4
656,3
656,3
656,4
656,3
656,4
656,3
656,3
656,3
656,4
656,3
656,4
656,4
656,3
656,3
656,3
656,4
656,3
656,3
656,4
656,3
656,4
656,3
656,3
656,4
656,3
656,3
656,3
656,3
656,3
656,3
656,4
656,3
656,3
656,3
656,3
656,3
656,3
656,4
656,3
657,4
657,3
657,4
657,4
657,4
657,3
657,3
657,3
657,4
657,3
657,4
657,4
657,3
657,4
657,3
657,3
657,3
657,3
657,3
657,4
657,3
657,3
657,3
657,4
657,4
657,3
657,3
657,3
657,3
657,4
657,4
657,3
657,3
657,3
657,4
657,3
657,4
657,3
657,3
657,3
657,4
657,4
657,3
657,3
657,3
657,4
657,3
657,4
657,4
657,3
658,3
658,3
658,4
658,3
658,4
658,4
658,4
658,3
658,3
658,4
658,3
658,4
658,3
658,3
658,4
658,4
658,4
658,3
658,4
658,4
658,3
658,3
658,4
658,3
658,4
658,4
658,4
658,3
658,4
658,4
658,3
658,3
658,3
658,4
658,3
658,4
658,4
658,3
658,3
658,5
658,3
658,4
658,4
658,3
658,4
658,4
658,3
658,3
658,4
658,3
659,3
659,3
659,3
659,3
659,4
659,4
659,3
659,3
659,3
659,4
659,3
659,3
659,3
659,3
659,4
659,3
659,3
659,4
659,3
659,4
659,3
659,3
659,4
659,3
659,3
659,4
659,3
659,4
659,3
659,4
659,3
659,4
659,4
659,3
659,4
659,4
659,3
659,3
659,3
659,4
659,3
659,4
659,3
659,3
659,3
659,4
659,3
659,4
659,4
659,4
660,4
660,4
660,4
660,4
660,3
660,3
660,3
660,4
660,3
660,3
660,3
660,4
660,4
660,3
660,4
660,3
660,4
660,3
660,3
660,4
660,3
660,3
660,3
660,4
660,4
660,4
660,4
660,3
660,4
660,4
660,4
660,3
660,3
660,4
660,4
660,4
660,3
660,3
660,3
660,4
660,3
660,4
660,4
660,4
660,3
660,3
660,3
660,3
660,3
660,4
661,4
661,3
661,4
661,3
661,4
661,4
661,3
661,3
661,3
661,4
661,3
661,4
661,3
661,3
661,3
661,3
661,3
661,3
661,3
661,4
661,3
661,4
661,3
661,4
661,3
661,3
661,3
661,3
661,3
661,3
661,3
661,4
661,3
661,4
661,4
661,3
661,3
661,3
661,3
661,4
661,3
661,3
661,3
661,3
661,4
661,4
661,4
661,3
661,4
661,3
662,3
662,3
662,3
662,3
662,4
662,4
662,3
662,4
662,4
662,4
662,3
662,3
662,3
662,3
662,3
662,3
662,3
662,4
662,3
662,3
662,3
662,3
662,4
662,4
662,3
662,3
662,3
662,3
662,4
662,4
662,3
662,3
662,3
662,3
662,3
662,3
662,3
662,3
662,3
662,3
662,4
662,3
662,3
662,4
662,3
662,3
662,4
662,3
662,4
662,3
663,4
663,4
663,4
663,3
663,3
663,3
663,3
663,4
663,4
663,3
663,4
663,3
663,3
663,3
663,3
663,3
663,3
663,3
663,3
663,3
663,3
663,4
663,4
663,4
663,4
663,3
663,3
663,3
663,3
663,3
663,3
663,3
663,4
663,3
663,4
663,4
663,4
663,3
663,4
663,3
663,4
663,3
663,4
663,4
663,4
663,4
663,4
663,3
663,3
663,4
664,3
664,4
664,3
664,3
664,4
664,3
664,3
664,3
664,3
664,3
664,4
664,4
664,3
664,4
664,3
664,3
664,4
664,3
664,4
664,3
664,3
664,3
664,3
664,4
664,3
664,4
664,3
664,4
664,3
664,3
664,3
664,3
664,3
664,3
664,3
664,3
664,3
664,3
664,3
664,4
664,4
664,3
664,3
664,5
664,4
664,4
664,3
664,3
664,4
664,3
665,4
665,3
665,4
665,3
665,3
665,4
665,4
665,4
665,3
665,3
665,4
665,3
665,4
665,3
665,3
665,4
665,3
665,4
665,3
665,4
665,3
665,4
665,4
665,3
665,3
665,3
665,3
665,4
665,3
665,4
665,4
665,3
665,4
665,3
665,3
665,3
665,3
665,3
665,3
665,4
665,3
665,3
665,3
665,4
665,4
665,4
665,3
665,4
665,3
665,3
666,3
666,3
666,4
666,3
666,3
666,4
666,3
666,3
666,3
666,3
666,3
666,4
666,4
666,3
666,4
666,4
666,3
666,3
666,3
666,3
666,4
666,4
666,3
666,3
666,4
666,3
666,4
666,3
666,3
666,3
666,4
666,4
666,3
666,4
666,3
666,3
666,4
666,3
666,3
666,3
666,3
666,3
666,3
666,3
666,3
666,3
666,3
666,4
666,3
666,4
667,3
667,3
667,3
667,3
667,3
667,4
667,3
667,3
667,4
667,3
667,4
667,3
667,3
667,4
667,4
667,3
667,4
667,4
667,4
667,3
667,3
667,4
667,4
667,4
667,4
667,3
667,3
667,3
667,4
667,4
667,3
667,3
667,3
667,3
667,3
667,3
667,3
667,4
667,3
667,4
667,4
667,4
667,3
667,4
667,4
667,4
667,3
667,4
667,4
667,4
668,3
668,3
668,4
668,3
668,3
668,3
668,3
668,3
668,3
668,4
668,4
668,4
668,4
668,3
668,3
668,4
668,4
668,4
668,3
668,3
668,3
668,3
668,3
668,4
668,3
668,4
668,4
668,3
668,3
668,3
668,4
668,4
668,4
668,3
668,4
668,3
668,3
668,3
668,4
668,4
668,4
668,4
668,3
668,3
668,3
668,3
668,4
668,3
668,3
668,4
669,3
669,3
669,3
669,3
669,3
669,3
669,3
669,3
669,3
669,3
669,3
669,4
669,3
669,3
669,3
669,3
669,4
669,4
669,3
669,3
669,3
669,4
669,4
669,4
669,4
669,3
669,3
669,3
669,3
669,3
669,4
669,3
669,3
669,3
669,3
669,3
669,3
669,3
669,4
669,3
669,3
669,4
669,3
669,4
669,4
669,3
669,3
669,4
669,3
669,3
670,4
670,3
670,3
670,4
670,3
670,3
670,3
670,4
670,3
670,4
670,3
670,4
670,3
670,4
670,3
670,3
670,4
670,3
670,3
670,4
670,3
670,3
670,4
670,3
670,4
670,3
670,3
670,4
670,3
670,4
670,4
670,4
670,3
670,3
670,3
670,3
670,4
670,4
670,3
670,4
670,3
670,3
670,4
670,4
670,4
670,4
670,3
670,4
670,3
670,4
671,4
671,4
671,4
671,3
671,3
671,4
671,4
671,3
671,4
671,3
671,3
671,3
671,3
671,4
671,4
671,3
671,4
671,4
671,3
671,3
671,3
671,4
671,4
671,3
671,3
671,3
671,3
671,3
671,4
671,3
671,4
671,3
671,3
671,3
671,3
671,3
671,3
671,4
671,3
671,3
671,3
671,4
671,3
671,4
671,4
671,4
671,4
671,4
671,3
671,3
672,3
672,4
672,3
672,3
672,4
672,3
672,4
672,3
672,3
672,4
672,3
672,3
672,4
672,3
672,4
672,4
672,3
672,3
672,4
672,4
672,3
672,3
672,3
672,3
672,3
672,4
672,3
672,3
672,3
672,4
672,4
672,4
672,4
672,3
672,3
672,3
672,4
672,3
672,3
672,3
672,4
672,3
672,3
672,3
672,3
672,4
672,4
672,3
672,4
672,4
673,3
673,3
673,3
673,4
673,3
673,3
673,4
673,4
673,4
673,3
673,3
673,4
673,3
673,4
673,4
673,4
673,3
673,3
673,4
673,4
673,3
673,3
673,4
673,4
673,3
673,3
673,4
673,4
673,3
673,3
673,4
673,4
673,3
673,4
673,3
673,3
673,3
673,4
673,3
673,4
673,4
673,4
673,4
673,3
673,4
673,3
673,3
673,3
673,4
673,3
674,4
674,4
674,3
674,4
674,3
674,4
674,3
674,3
674,4
674,3
674,3
674,3
674,3
674,3
674,3
674,3
674,3
674,4
674,3
674,3
674,4
674,4
674,3
674,3
674,3
674,3
674,3
674,4
674,4
674,4
674,3
674,4
674,3
674,3
674,3
674,4
674,3
674,4
674,3
674,4
674,4
674,3
674,4
674,3
674,3
674,3
674,3
674,3
674,3
674,3
675,3
675,3
675,4
675,3
675,3
675,4
675,3
675,3
675,3
675,4
675,4
675,4
675,3
675,4
675,3
675,3
675,3
675,3
675,3
675,3
675,4
675,4
675,3
675,4
675,4
675,4
675,3
675,4
675,3
675,4
675,4
675,4
675,4
675,4
675,3
675,4
675,3
675,4
675,4
675,4
675,3
675,3
675,3
675,4
675,3
675,4
675,3
675,3
675,4
675,3
676,3
676,3
676,3
676,3
676,3
676,4
676,3
676,4
676,4
676,4
676,3
676,3
676,3
676,3
676,3
676,4
676,3
676,4
676,3
676,3
676,3
676,3
676,3
676,4
676,3
676,4
676,3
676,3
676,4
676,3
676,3
676,5
676,3
676,3
676,4
676,4
676,3
676,4
676,4
676,3
676,3
676,3
676,4
676,3
676,3
676,4
676,3
676,3
676,4
676,3
677,3
677,4
677,3
677,4
677,3
677,4
677,3
677,3
677,3
677,3
677,3
677,3
677,4
677,3
677,3
677,3
677,4
677,3
677,4
677,4
677,4
677,3
677,4
677,4
677,4
677,4
677,3
677,3
677,4
677,3
677,3
677,3
677,3
677,3
677,3
677,3
677,3
677,4
677,4
677,3
677,4
677,3
677,3
677,3
677,4
677,4
677,3
677,3
677,3
677,4
678,4
678,4
678,3
678,3
678,3
678,3
678,3
678,3
678,3
678,3
678,4
678,3
678,4
678,4
678,4
678,3
678,4
678,3
678,3
678,3
678,3
678,3
678,3
678,4
678,3
678,3
678,3
678,3
678,3
678,3
678,4
678,4
678,4
678,4
678,4
678,3
678,3
678,4
678,4
678,4
678,3
678,3
678,3
678,3
678,4
678,3
678,4
678,3
678,4
678,3
679,3
679,3
679,3
679,4
679,3
679,3
679,3
679,4
679,4
679,4
679,3
679,3
679,3
679,3
679,3
679,4
679,3
679,4
679,3
679,3
679,4
679,3
679,4
679,3
679,3
679,4
679,3
679,3
679,3
679,3
679,4
679,3
679,4
679,3
679,3
679,3
679,3
679,3
679,4
679,4
679,3
679,3
679,4
679,3
679,4
679,4
679,3
679,3
679,3
679,3
680,4
680,4
680,3
680,3
680,3
680,3
680,4
680,4
680,3
680,3
680,4
680,3
680,4
680,4
680,3
680,4
680,4
680,4
680,4
680,3
680,4
680,3
680,4
680,4
680,4
680,3
680,4
680,3
680,4
680,3
680,4
680,4
680,4
680,4
680,3
680,4
680,4
680,4
680,3
680,3
680,4
680,4
680,3
680,3
680,3
680,3
680,4
680,3
680,4
680,4
681,4
681,4
681,3
681,3
681,3
681,3
681,3
681,4
681,4
681,3
681,4
681,3
681,3
681,3
681,3
681,3
681,3
681,3
681,4
681,4
681,4
681,4
681,4
681,3
681,4
681,3
681,3
681,3
681,4
681,3
681,3
681,3
681,3
681,4
681,4
681,3
681,4
681,4
681,4
681,4
681,4
681,3
681,3
681,4
681,3
681,3
681,4
681,4
681,3
681,3
682,3
682,3
682,3
682,3
682,3
682,3
682,4
682,4
682,3
682,3
682,3
682,3
682,3
682,4
682,3
682,3
682,3
682,3
682,4
682,3
682,3
682,4
682,4
682,3
682,3
682,3
682,4
682,3
682,4
682,4
682,4
682,3
682,3
682,3
682,4
682,3
682,4
682,3
682,3
682,3
682,3
682,4
682,3
682,4
682,4
682,3
682,3
682,3
682,4
682,4
683,3
683,4
683,3
683,3
683,3
683,3
683,4
683,4
683,4
683,3
683,4
683,4
683,3
683,3
683,3
683,3
683,3
683,3
683,4
683,4
683,3
683,3
683,3
683,4
683,3
683,3
683,3
683,3
683,3
683,3
683,3
683,4
683,3
683,3
683,3
683,3
683,4
683,3
683,4
683,3
683,3
683,3
683,4
683,3
683,4
683,3
683,3
683,4
683,3
683,3
684,4
684,4
684,3
684,3
684,4
684,3
684,3
684,3
684,4
684,3
684,4
684,3
684,3
684,3
684,3
684,3
684,4
684,3
684,3
684,3
684,3
684,4
684,4
684,3
684,3
684,3
684,3
684,3
684,3
684,3
684,4
684,3
684,3
684,4
684,3
684,4
684,4
684,4
684,3
684,4
684,3
684,4
684,3
684,3
684,3
684,4
684,4
684,3
684,3
684,3
685,4
685,4
685,3
685,3
685,3
685,4
685,3
685,3
685,3
685,3
685,3
685,3
685,3
685,4
685,4
685,3
685,4
685,4
685,3
685,4
685,3
685,3
685,4
685,3
685,3
685,4
685,4
685,3
685,3
685,4
685,4
685,4
685,3
685,3
685,4
685,3
685,3
685,3
685,3
685,3
685,4
685,3
685,3
685,3
685,4
685,3
685,4
685,4
685,3
685,3
686,3
686,3
686,4
686,4
686,3
686,4
686,4
686,3
686,4
686,4
686,5
686,4
686,3
686,3
686,4
686,3
686,4
686,3
686,3
686,4
686,4
686,4
686,3
686,3
686,3
686,3
686,3
686,4
686,4
686,4
686,4
686,3
686,3
686,3
686,4
686,3
686,3
686,3
686,4
686,3
686,4
686,4
686,4
686,3
686,3
686,3
686,3
686,4
686,3
686,3
687,3
687,4
687,3
687,3
687,4
687,3
687,4
687,3
687,3
687,3
687,3
687,4
687,3
687,3
687,3
687,3
687,4
687,4
687,4
687,4
687,3
687,3
687,3
687,4
687,4
687,3
687,3
687,4
687,3
687,3
687,4
687,3
687,4
687,3
687,4
687,4
687,3
687,4
687,3
687,4
687,3
687,4
687,4
687,4
687,4
687,3
687,3
687,4
687,3
687,3
688,4
688,3
688,3
688,3
688,4
688,4
688,4
688,4
688,4
688,4
688,3
688,3
688,3
688,3
688,3
688,3
688,3
688,3
688,3
688,3
688,3
688,3
688,4
688,3
688,3
688,3
688,4
688,3
688,3
688,4
688,3
688,4
688,3
688,3
688,3
688,4
688,3
688,3
688,4
688,4
688,3
688,3
688,3
688,3
688,3
688,4
688,3
688,4
688,3
688,3
689,3
689,3
689,3
689,3
689,4
689,4
689,3
689,3
689,3
689,3
689,4
689,4
689,3
689,4
689,4
689,4
689,3
689,3
689,4
689,3
689,4
689,3
689,3
689,3
689,3
689,4
689,3
689,4
689,4
689,4
689,3
689,4
689,4
689,4
689,4
689,4
689,3
689,4
689,4
689,4
689,4
689,4
689,3
689,3
689,4
689,3
689,3
689,3
689,4
689,4
690,3
690,4
690,4
690,3
690,4
690,3
690,4
690,3
690,3
690,3
690,3
690,4
690,4
690,3
690,4
690,3
690,3
690,4
690,4
690,4
690,4
690,3
690,3
690,3
690,4
690,4
690,3
690,3
690,4
690,3
690,3
690,4
690,4
690,3
690,3
690,3
690,3
690,3
690,3
690,4
690,3
690,4
690,3
690,3
690,4
690,4
690,4
690,4
690,3
690,3
691,3
691,3
691,3
691,3
691,4
691,4
691,3
691,3
691,4
691,3
691,4
691,3
691,4
691,3
691,4
691,4
691,3
691,3
691,4
691,4
691,4
691,3
691,3
691,3
691,3
691,3
691,3
691,4
691,3
691,3
691,4
691,3
691,4
691,3
691,4
691,3
691,3
691,3
691,3
691,3
691,4
691,3
691,3
691,4
691,3
691,4
691,3
691,3
691,3
691,3
692,3
692,4
692,3
692,3
692,3
692,4
692,3
692,4
692,3
692,3
692,3
692,3
692,4
692,3
692,3
692,3
692,3
692,4
692,3
692,4
692,3
692,4
692,3
692,4
692,3
692,4
692,4
692,4
692,4
692,3
692,3
692,3
692,3
692,3
692,4
692,3
692,3
692,4
692,3
692,3
692,3
692,3
692,4
692,4
692,3
692,4
692,4
692,4
692,3
692,3
693,3
693,4
693,3
693,4
693,3
693,4
693,3
693,3
693,4
693,3
693,3
693,4
693,3
693,3
693,4
693,4
693,3
693,4
693,3
693,3
693,4
693,3
693,4
693,3
693,4
693,3
693,3
693,3
693,3
693,4
693,3
693,4
693,4
693,3
693,3
693,3
693,4
693,3
693,4
693,3
693,3
693,4
693,3
693,3
693,4
693,3
693,3
693,4
693,3
693,3
694,4
694,3
694,4
694,4
694,3
694,3
694,3
694,4
694,3
694,3
694,3
694,3
694,3
694,3
694,4
694,3
694,3
694,4
694,3
694,4
694,4
694,3
694,3
694,3
694,3
694,4
694,3
694,3
694,4
694,3
694,3
694,3
694,3
694,3
694,4
694,4
694,3
694,3
694,4
694,4
694,4
694,3
694,3
694,4
694,4
694,3
694,3
694,3
694,4
694,3
695,3
695,4
695,3
695,3
695,3
695,4
695,4
695,4
695,3
695,3
695,4
695,3
695,4
695,3
695,3
695,4
695,4
695,3
695,4
695,3
695,4
695,3
695,3
695,3
695,3
695,4
695,3
695,4
695,3
695,3
695,3
695,3
695,4
695,4
695,3
695,4
695,4
695,4
695,4
695,3
695,3
695,3
695,3
695,4
695,3
695,3
695,4
695,4
695,3
695,3
696,4
696,4
696,4
696,3
696,4
696,4
696,4
696,3
696,4
696,3
696,3
696,4
696,3
696,4
696,3
696,3
696,3
696,4
696,3
696,4
696,3
696,3
696,3
696,3
696,4
696,3
696,3
696,3
696,4
696,3
696,4
696,3
696,4
696,3
696,3
696,3
696,4
696,4
696,4
696,3
696,3
696,4
696,4
696,4
696,3
696,3
696,4
696,3
696,3
696,4
697,3
697,4
697,3
697,3
697,3
697,4
697,4
697,3
697,3
697,3
697,4
697,4
697,3
697,4
697,3
697,3
697,3
697,3
697,3
697,3
697,3
697,4
697,4
697,3
697,4
697,3
697,3
697,4
697,4
697,3
697,3
697,3
697,4
697,4
697,3
697,4
697,4
697,3
697,3
697,4
697,3
697,3
697,3
697,4
697,4
697,3
697,3
697,3
697,3
697,4
698,3
698,3
698,4
698,4
698,3
698,4
698,4
698,4
698,3
698,4
698,3
698,3
698,4
698,3
698,3
698,3
698,3
698,3
698,3
698,4
698,3
698,3
698,3
698,3
698,3
698,4
698,4
698,3
698,3
698,3
698,3
698,4
698,3
698,3
698,3
698,3
698,4
698,3
698,3
698,4
698,3
698,4
698,4
698,4
698,3
698,4
698,4
698,4
698,4
698,3
699,3
699,3
699,3
699,4
699,4
699,3
699,3
699,4
699,4
699,4
699,3
699,3
699,3
699,3
699,3
699,3
699,3
699,3
699,4
699,4
699,3
699,3
699,3
699,4
699,3
699,3
699,3
699,3
699,3
699,3
699,4
699,4
699,3
699,3
699,4
699,4
699,4
699,3
699,3
699,3
699,3
699,3
699,4
699,4
699,4
699,3
699,4
699,4
699,4
699,3
700,3
700,4
700,4
700,3
700,4
700,3
700,4
700,4
700,3
700,3
700,3
700,3
700,4
700,4
700,3
700,3
700,4
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,4
700,3
700,4
700,4
700,4
700,3
700,3
700,3
700,3
700,4
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,3
700,4
700,4
700,3
700,3
701,3
701,3
701,3
701,4
701,3
701,3
701,4
701,4
701,3
701,4
701,3
701,3
701,4
701,4
701,3
701,3
701,3
701,3
701,3
701,4
701,3
701,4
701,4
701,3
701,3
701,4
701,3
701,4
701,3
701,4
701,3
701,4
701,3
701,4
701,3
701,4
701,3
701,3
701,3
701,3
701,4
701,3
701,3
701,3
701,3
701,3
701,4
701,4
701,3
701,3
702,3
702,4
702,4
702,4
702,3
702,3
702,4
702,3
702,3
702,4
702,3
702,4
702,3
702,4
702,3
702,3
702,3
702,4
702,4
702,3
702,4
702,4
702,3
702,4
702,4
702,3
702,4
702,4
702,3
702,3
702,3
702,3
702,3
702,4
702,4
702,3
702,3
702,4
702,4
702,3
702,3
702,4
702,4
702,3
702,4
702,3
702,3
702,3
702,4
702,3
703,4
703,3
703,4
703,4
703,4
703,4
703,3
703,3
703,4
703,4
703,3
703,3
703,3
703,4
703,3
703,3
703,3
703,3
703,3
703,3
703,3
703,3
703,3
703,4
703,3
703,4
703,4
703,3
703,4
703,4
703,3
703,3
703,3
703,3
703,3
703,3
703,3
703,4
703,3
703,3
703,4
703,4
703,3
703,4
703,4
703,4
703,3
703,4
703,4
703,3
704,4
704,3
704,4
704,4
704,3
704,4
704,3
704,4
704,4
704,4
704,3
704,4
704,4
704,3
704,3
704,3
704,3
704,4
704,4
704,4
704,4
704,3
704,4
704,3
704,4
704,3
704,4
704,4
704,3
704,4
704,3
704,4
704,4
704,3
704,3
704,3
704,4
704,4
704,3
704,4
704,3
704,4
704,3
704,3
704,3
704,3
704,3
704,4
704,3
704,3
705,4
705,3
705,3
705,3
705,3
705,4
705,3
705,4
705,3
705,3
705,3
705,4
705,3
705,4
705,4
705,3
705,3
705,4
705,4
705,3
705,3
705,3
705,3
705,4
705,4
705,3
705,3
705,3
705,4
705,4
705,4
705,4
705,3
705,3
705,3
705,3
705,3
705,3
705,3
705,3
705,3
705,3
705,4
705,3
705,4
705,3
705,3
705,3
705,3
705,3
706,4
706,3
706,3
706,3
706,3
706,3
706,3
706,3
706,3
706,3
706,3
706,3
706,4
706,4
706,3
706,4
706,3
706,3
706,3
706,3
706,3
706,4
706,4
706,3
706,4
706,3
706,3
706,4
706,4
706,3
706,3
706,3
706,4
706,3
706,4
706,4
706,4
706,4
706,3
706,3
706,3
706,4
706,3
706,3
706,4
706,4
706,3
706,3
706,3
706,4
707,4
707,3
707,3
707,3
707,3
707,4
707,4
707,4
707,3
707,4
707,3
